self.average,other.average,self.detected,other.detected,mean.logFC.cohen,min.logFC.cohen,median.logFC.cohen,max.logFC.cohen,rank.logFC.cohen,mean.AUC,min.AUC,median.AUC,max.AUC,rank.AUC,mean.logFC.detected,min.logFC.detected,median.logFC.detected,max.logFC.detected,rank.logFC.detected,gene,cluster
1.4637561028596109,0.5212136739591398,0.8605341246290801,0.4108147475261952,1.2657008393683817,1.2657008393683817,1.2657008393683817,1.2657008393683817,76,0.8021667319858911,0.8021667319858911,0.8021667319858911,0.8021667319858911,53,0.943293639016554,0.943293639016554,0.943293639016554,0.943293639016554,5778,Lgals1,Macrophage
1.543000249444296,0.9233130502366004,0.9614243323442137,0.7757667423703032,1.1826771496731594,1.1826771496731596,1.1826771496731596,1.1826771496731596,101,0.8020927479664391,0.8020927479664393,0.8020927479664393,0.8020927479664393,54,0.4352923982367068,0.4352923982367068,0.4352923982367068,0.4352923982367068,8134,Wdr89,Macrophage
1.0335800877083983,0.48154327807192565,0.827893175074184,0.48112245416607435,1.311274323145474,1.311274323145474,1.311274323145474,1.311274323145474,67,0.8013149159781489,0.8013149159781487,0.8013149159781487,0.8013149159781487,55,1.4918379063085552,1.491837906308555,1.491837906308555,1.491837906308555,3166,Tspo,Macrophage
0.691045521115112,0.02188497607583745,0.6201780415430267,0.024053920113468217,1.4672105788347787,1.4672105788347787,1.4672105788347787,1.4672105788347787,49,0.8005110896046456,0.8005110896046455,0.8005110896046455,0.8005110896046455,56,4.5165055726009635,4.5165055726009635,4.5165055726009635,4.5165055726009635,127,Bcl2a1d,Macrophage
2.9876431392574743,1.6357782090221198,0.9986522911051212,0.8541964047976128,3.1974400037264386,3.1974400037264386,3.1974400037264386,3.1974400037264386,1,0.9802523210542079,0.9802523210542079,0.9802523210542079,0.9802523210542079,1,0.20756034081032576,0.20756034081032582,0.20756034081032582,0.20756034081032582,3572,Gpx3,Mixed Identity
1.9095761182756972,1.1694148533138733,0.9946091644204851,0.7418737554871268,2.6658839024867125,2.665883902486713,2.665883902486713,2.665883902486713,2,0.9526804432464809,0.9526804432464809,0.9526804432464809,0.9526804432464809,2,1.114403475781506,1.114403475781506,1.114403475781506,1.114403475781506,531,Fxyd2,Mixed Identity
1.6933755123286278,0.8056315083433536,0.9582210242587601,0.5631394176335789,2.6459186143963636,2.6459186143963636,2.6459186143963636,2.6459186143963636,3,0.9480196166516921,0.9480196166516921,0.9480196166516921,0.9480196166516921,3,1.4491430821803348,1.4491430821803348,1.4491430821803348,1.4491430821803348,284,Acsm2,Mixed Identity
2.1370098746004467,1.3975315894651235,0.990566037735849,0.7686452025618236,2.400119167749956,2.400119167749956,2.400119167749956,2.400119167749956,4,0.9461852351003294,0.9461852351003295,0.9461852351003295,0.9461852351003295,4,1.108686889771806,1.108686889771806,1.108686889771806,1.108686889771806,557,Spp1,Mixed Identity
2.4984278420208135,1.8937188610943845,0.9973045822102424,0.9810025958618697,2.1730290635703735,2.1730290635703735,2.1730290635703735,2.1730290635703735,6,0.9295822102425875,0.9295822102425876,0.9295822102425876,0.9295822102425876,5,0.03573982736278123,0.03573982736278123,0.03573982736278123,0.03573982736278123,6532,Fth1,Mixed Identity
1.775183731595479,1.4712409146612608,0.977088948787062,0.7686651317415885,2.173307533046358,2.1733075330463576,2.1733075330463576,2.1733075330463576,5,0.9185572027553162,0.9185572027553159,0.9185572027553159,0.9185572027553159,6,1.2700385782093326,1.2700385782093329,1.2700385782093329,1.2700385782093329,404,Ly6a,Mixed Identity
1.6600887127390833,0.7922578471039617,0.954177897574124,0.5588659720473196,2.1152898891636984,2.1152898891636984,2.1152898891636984,2.1152898891636984,7,0.9178833483078768,0.9178833483078767,0.9178833483078767,0.9178833483078767,7,0.9737298090892309,0.973729809089231,0.973729809089231,0.973729809089231,715,Aldob,Mixed Identity
1.2566271133120464,0.8193889356163866,0.8787061994609164,0.662752432011827,1.8947071677513283,1.8947071677513287,1.8947071677513287,1.8947071677513287,10,0.8883273435160228,0.8883273435160227,0.8883273435160227,0.8883273435160227,8,1.3278387079281655,1.3278387079281653,1.3278387079281653,1.3278387079281653,351,Gpx1,Mixed Identity
1.4034366277609884,0.8378026061847402,0.931266846361186,0.6900636097534527,1.7936535180537112,1.7936535180537112,1.7936535180537112,1.7936535180537112,11,0.8880278526504942,0.8880278526504941,0.8880278526504941,0.8880278526504941,9,0.6501632330111035,0.6501632330111035,0.6501632330111035,0.6501632330111035,1335,Dbi,Mixed Identity
1.11494652097666,0.7614760495175221,0.816711590296496,0.5596515189448577,1.9852987091908558,1.985298709190856,1.985298709190856,1.985298709190856,8,0.8821503444144954,0.8821503444144954,0.8821503444144954,0.8821503444144954,10,1.9260761664992256,1.9260761664992254,1.9260761664992254,1.9260761664992254,129,Atp1b1,Mixed Identity
1.2247484288723447,0.5416013060931978,0.8207547169811321,0.3929792531882106,1.953764741072856,1.953764741072856,1.953764741072856,1.953764741072856,9,0.8808587900569033,0.8808587900569033,0.8808587900569033,0.8808587900569033,11,1.7630418142970543,1.7630418142970545,1.7630418142970545,1.7630418142970545,169,Slc34a1,Mixed Identity
1.6573391888429914,1.0515801395485276,0.9433962264150945,0.6162413411732686,1.6751177285635674,1.6751177285635679,1.6751177285635679,1.6751177285635679,13,0.875,0.875,0.875,0.875,12,0.6682950928267692,0.6682950928267694,0.6682950928267694,0.6682950928267694,1235,Clu,Mixed Identity
1.3717947413237466,0.5605928566211706,0.8274932614555256,0.42458451009376325,1.7856722836751788,1.7856722836751786,1.7856722836751786,1.7856722836751786,12,0.867026055705301,0.867026055705301,0.867026055705301,0.867026055705301,13,1.243938877409034,1.2439388774090339,1.2439388774090339,1.2439388774090339,420,Kap,Mixed Identity
2.028427472164997,1.6425602103750698,0.990566037735849,0.9308077326850904,1.4517242539039616,1.4517242539039619,1.4517242539039619,1.4517242539039619,19,0.8470724767894582,0.847072476789458,0.847072476789458,0.847072476789458,14,0.2419534206352702,0.2419534206352702,0.2419534206352702,0.2419534206352702,3500,mt-Co2,Mixed Identity
1.6547949634096832,1.0853906943918237,0.9433962264150945,0.7637405284589277,1.3858151309924658,1.3858151309924658,1.3858151309924658,1.3858151309924658,21,0.834063342318059,0.8340633423180592,0.8340633423180592,0.8340633423180592,15,0.8797991980204812,0.8797991980204812,0.8797991980204812,0.8797991980204812,838,mt-Rnr1,Mixed Identity
1.085930860652504,0.41089239425196616,0.7425876010781671,0.33743704427564797,1.6143563715190692,1.6143563715190696,1.6143563715190696,1.6143563715190696,15,0.8308625336927224,0.8308625336927223,0.8308625336927223,0.8308625336927223,16,1.7935397747477748,1.7935397747477746,1.7935397747477746,1.7935397747477746,162,Miox,Mixed Identity
1.0197300557389193,0.43368780773905263,0.7210242587601078,0.34752292946084967,1.6330357792761827,1.6330357792761827,1.6330357792761827,1.6330357792761827,14,0.8297394429469901,0.8297394429469901,0.8297394429469901,0.8297394429469901,17,1.9452263431621364,1.9452263431621366,1.9452263431621366,1.9452263431621366,120,Tmem27,Mixed Identity
2.4298584933902014,2.023475677001175,1,0.9730970615318886,1.3315846811163736,1.3315846811163738,1.3315846811163738,1.3315846811163738,23,0.8278489068583408,0.8278489068583408,0.8278489068583408,0.8278489068583408,18,0,-0,-0,-0,8625,mt-Nd1,Mixed Identity
2.4054093744676823,2.0575802328906003,0.9973045822102424,0.9829952263291033,1.3091064702344095,1.3091064702344095,1.3091064702344095,1.3091064702344095,26,0.8235624438454626,0.8235624438454627,0.8235624438454627,0.8235624438454627,19,-0.0037885368238564474,-0.003788536823856447,-0.003788536823856447,-0.003788536823856447,8631,mt-Co3,Mixed Identity
1.0524528196013592,0.4905457464118251,0.7264150943396226,0.36183770858716,1.563816434932251,1.563816434932251,1.563816434932251,1.563816434932251,16,0.8233752620545074,0.8233752620545074,0.8233752620545074,0.8233752620545074,20,1.9555755001194943,1.9555755001194945,1.9555755001194945,1.9555755001194945,118,Spink3,Mixed Identity
4.484981924448007,4.194620428536683,1,1,1.268891896356721,1.268891896356721,1.268891896356721,1.268891896356721,29,0.8220088349805331,0.8220088349805331,0.8220088349805331,0.8220088349805331,21,0,-0,-0,-0,8625,mt-Rnr2,Mixed Identity
1.2208900531802853,0.6981271990828006,0.8126684636118598,0.4481226898426447,1.385936660400659,1.3859366604006589,1.3859366604006589,1.3859366604006589,20,0.8174603174603173,0.8174603174603174,0.8174603174603174,0.8174603174603174,22,1.1117975258374644,1.1117975258374644,1.1117975258374644,1.1117975258374644,556,Klk1,Mixed Identity
0.948717485306819,0.5999227330415472,0.692722371967655,0.4652232258831954,1.522400108712125,1.522400108712125,1.522400108712125,1.522400108712125,17,0.8116389637616052,0.8116389637616053,0.8116389637616053,0.8116389637616053,23,2.1120331360769407,2.1120331360769407,2.1120331360769407,2.1120331360769407,81,Maf,Mixed Identity
1.0564953838634665,1.2148436150620745,0.7816711590296496,0.7324802603899536,1.3661806291188516,1.3661806291188519,1.3661806291188519,1.3661806291188519,22,0.810834082060497,0.8108340820604971,0.8108340820604971,0.8108340820604971,24,1.164497260988272,1.164497260988272,1.164497260988272,1.164497260988272,496,Ly6e,Mixed Identity
2.15456460347459,1.7817620938631176,0.9865229110512129,0.9530642191782103,1.1555383383734597,1.1555383383734597,1.1555383383734597,1.1555383383734597,33,0.8074460916442049,0.8074460916442049,0.8074460916442049,0.8074460916442049,25,-0.019042962362279536,-0.019042962362279536,-0.019042962362279536,-0.019042962362279536,8656,mt-Cytb,Mixed Identity
2.576813395155432,2.2230333065924057,0.9959568733153639,0.9869909559976057,1.144459953895846,1.144459953895846,1.144459953895846,1.144459953895846,34,0.8031596286313266,0.8031596286313267,0.8031596286313267,0.8031596286313267,26,-0.005686542559970769,-0.0056865425599707696,-0.0056865425599707696,-0.0056865425599707696,8639,mt-Co1,Mixed Identity
3.3403317728142574,0.03330511335251652,1,0.041726668456240026,9.72118933121672,9.72118933121672,9.72118933121672,9.72118933121672,1,1,1,1,1,1,4.4473530757800885,4.4473530757800885,4.4473530757800885,4.4473530757800885,26,Cdkn1c,Podocyte
3.5712180342586977,1.1287380995320455,1,0.7297149666592727,4.707869133062261,4.707869133062261,4.707869133062261,4.707869133062261,7,1,1,1,1,1,0.19659566868833744,0.19659566868833744,0.19659566868833744,0.19659566868833744,5840,Igfbp7,Podocyte
2.244684834054046,0.005865471389989882,1,0.006589728239689001,6.99543600231471,6.995436002314709,6.995436002314709,6.995436002314709,3,1,1,1,1,1,5.03755766131679,5.03755766131679,5.03755766131679,5.03755766131679,1,Nphs1,Podocyte
2.316147713538342,0.005612043565739761,1,0.006787570631022149,8.770289173288953,8.770289173288953,8.770289173288953,8.770289173288953,2,1,1,1,1,1,4.9208690403246615,4.9208690403246615,4.9208690403246615,4.9208690403246615,4,Nphs2,Podocyte
2.7071066983378294,1.3897082590056526,1,0.7367237685229552,6.190041465350305,6.190041465350305,6.190041465350305,6.190041465350305,4,0.9994385862136301,0.9994385862136301,0.9994385862136301,0.9994385862136301,5,2.3741188960112063,2.3741188960112063,2.3741188960112063,2.3741188960112063,334,Tmsb4x,Podocyte
2.2127643754644315,0.08254504792619893,1,0.0951000579159632,3.8016704193555424,3.801670419355542,3.801670419355542,3.801670419355542,9,0.9992433118531537,0.9992433118531536,0.9992433118531536,0.9992433118531536,6,4.745189364156542,4.745189364156542,4.745189364156542,4.745189364156542,12,Nupr1,Podocyte
2.4899673314993636,0.4753593177080215,1,0.3156887657941611,6.030900150264414,6.030900150264414,6.030900150264414,6.030900150264414,5,0.9987917398945518,0.9987917398945518,0.9987917398945518,0.9987917398945518,7,2.4462322457036003,2.4462322457036003,2.4462322457036003,2.4462322457036003,313,Sparc,Podocyte
2.8725935061827,1.3768402773635997,1,0.9189165542078681,3.871014506976601,3.8710145069766013,3.8710145069766013,3.8710145069766013,8,0.9949594805702012,0.9949594805702011,0.9949594805702011,0.9949594805702011,8,0.18813914165788304,0.18813914165788304,0.18813914165788304,0.18813914165788304,5867,Itm2b,Podocyte
1.9763379590555152,0.05611526907228031,0.9722222222222222,0.062107749631789555,5.033639782893864,5.033639782893864,5.033639782893864,5.033639782893864,6,0.9858670181605154,0.9858670181605155,0.9858670181605155,0.9858670181605155,9,4.773387935290143,4.773387935290143,4.773387935290143,4.773387935290143,10,Podxl,Podocyte
1.5226008985499877,0.14921493068253994,1,0.1718117975812611,3.435789027479509,3.4357890274795095,3.4357890274795095,3.4357890274795095,12,0.9804481546572935,0.9804481546572935,0.9804481546572935,0.9804481546572935,10,1.9648658894249718,1.9648658894249718,1.9648658894249718,1.9648658894249718,523,Npnt,Podocyte
1.365537919238398,0.0420524837225625,0.9722222222222222,0.05582992222701655,3.5720112965689483,3.572011296568949,3.572011296568949,3.572011296568949,11,0.9781536809216951,0.978153680921695,0.978153680921695,0.978153680921695,11,3.1794645669973645,3.179464566997365,3.179464566997365,3.179464566997365,138,Plod2,Podocyte
1.571914764626803,0.029996401812870097,0.9722222222222222,0.040745635207258164,3.7744382317202474,3.774438231720247,3.774438231720247,3.774438231720247,10,0.9773969927748488,0.9773969927748487,0.9773969927748487,0.9773969927748487,12,2.5627377225460606,2.5627377225460606,2.5627377225460606,2.5627377225460606,269,Enpep,Podocyte
1.851800393644014,0.37583407766949084,1,0.38990513331337284,2.9011962097855175,2.9011962097855175,2.9011962097855175,2.9011962097855175,16,0.9732474126147237,0.9732474126147237,0.9732474126147237,0.9732474126147237,13,0.9711661704640263,0.9711661704640262,0.9711661704640262,0.9711661704640262,2418,Sdc4,Podocyte
1.3193269341119354,0.04542510696230087,0.9444444444444444,0.052835374502905326,3.2404267583090807,3.2404267583090807,3.2404267583090807,3.2404267583090807,13,0.9718926967389182,0.9718926967389182,0.9718926967389182,0.9718926967389182,14,4.998479506227546,4.998479506227546,4.998479506227546,4.998479506227546,3,Nes,Podocyte
1.7536661509712994,0.13697309485772602,0.9722222222222222,0.14088070196601227,3.1695119761030988,3.1695119761030988,3.1695119761030988,3.1695119761030988,15,0.9716119898457334,0.9716119898457333,0.9716119898457333,0.9716119898457333,15,2.4407134589387844,2.4407134589387844,2.4407134589387844,2.4407134589387844,316,Clic5,Podocyte
2.1270453250905583,2.040314234239439,1,0.9638828952467944,2.4512811533158447,2.4512811533158447,2.4512811533158447,2.4512811533158447,37,0.9610183557898849,0.9610183557898848,0.9610183557898848,0.9610183557898848,16,0.29758489979853775,0.29758489979853775,0.29758489979853775,0.29758489979853775,5448,Actb,Podocyte
1.190616665764441,0.08687552777210858,0.9444444444444444,0.11077654708315446,2.7947616774397535,2.7947616774397535,2.7947616774397535,2.7947616774397535,21,0.9586018355789887,0.9586018355789885,0.9586018355789885,0.9586018355789885,17,3.221547504743696,3.2215475047436954,3.2215475047436954,3.2215475047436954,134,Cd59a,Podocyte
1.4056632481685034,0.024464380660381715,0.9166666666666666,0.028068893266194314,2.873006873279401,2.873006873279401,2.873006873279401,2.873006873279401,17,0.9576498730716657,0.9576498730716657,0.9576498730716657,0.9576498730716657,18,4.798878515946051,4.798878515946051,4.798878515946051,4.798878515946051,8,Sema3g,Podocyte
1.438885599131747,0.06745659118430154,0.9444444444444444,0.08491998147770427,2.864002864003343,2.864002864003343,2.864002864003343,2.864002864003343,18,0.9575400312438977,0.9575400312438976,0.9575400312438976,0.9575400312438976,19,2.5146249184957625,2.5146249184957625,2.5146249184957625,2.5146249184957625,286,Dpp4,Podocyte
1.2714775281282988,0.017800830040185265,0.9166666666666666,0.020999259102803106,2.7844500953113314,2.7844500953113314,2.7844500953113314,2.7844500953113314,22,0.9570640499902365,0.9570640499902363,0.9570640499902363,0.9570640499902363,20,4.761989417113035,4.761989417113034,4.761989417113034,4.761989417113034,11,Thsd7a,Podocyte
1.2367363947313257,0.12358433294782034,0.9166666666666666,0.10723872456527274,3.2256914758164963,3.2256914758164963,3.2256914758164963,3.2256914758164963,14,0.9560876781878539,0.9560876781878539,0.9560876781878539,0.9560876781878539,21,4.437231318435699,4.437231318435698,4.437231318435698,4.437231318435698,27,Plat,Podocyte
1.3675844697770456,0.46286459640479083,0.9722222222222222,0.43585814014243507,2.661849412666452,2.661849412666452,2.661849412666452,2.661849412666452,28,0.9490578012107009,0.949057801210701,0.949057801210701,0.949057801210701,22,1.5650282109321791,1.5650282109321791,1.5650282109321791,1.5650282109321791,960,Cd81,Podocyte
1.429092509499667,0.6171066775205998,0.9444444444444444,0.5599044477976728,2.693303410477498,2.693303410477498,2.693303410477498,2.693303410477498,26,0.9485818199570397,0.9485818199570396,0.9485818199570396,0.9485818199570396,23,2.1597106136388935,2.159710613638894,2.159710613638894,2.159710613638894,418,Myl12a,Podocyte
1.4197869548246407,0.914097705123743,0.9444444444444444,0.6242225707246523,2.6929476804476504,2.6929476804476504,2.6929476804476504,2.6929476804476504,27,0.9463361648115602,0.9463361648115602,0.9463361648115602,0.9463361648115602,24,2.507192586449485,2.5071925864494853,2.5071925864494853,2.5071925864494853,287,Tmsb10,Podocyte
1.3539676270947334,0.5342728017939075,0.9722222222222222,0.4910911631249237,2.6329261507594652,2.6329261507594652,2.6329261507594652,2.6329261507594652,30,0.9455794766647136,0.9455794766647139,0.9455794766647139,0.9455794766647139,25,1.5725498820570842,1.5725498820570845,1.5725498820570845,1.5725498820570845,950,Laptm4a,Podocyte
1.1461892330816463,0.00831346027118695,0.8888888888888888,0.010591575014001132,2.735816394409411,2.735816394409411,2.735816394409411,2.735816394409411,24,0.9442857840265574,0.9442857840265573,0.9442857840265573,0.9442857840265573,26,4.999462268554983,4.999462268554983,4.999462268554983,4.999462268554983,2,Clic3,Podocyte
1.145844163081687,0.01605645995175116,0.8888888888888888,0.02189062030085433,2.848548194340106,2.848548194340106,2.848548194340106,2.848548194340106,19,0.9440050771333723,0.9440050771333723,0.9440050771333723,0.9440050771333723,27,4.913590608641034,4.913590608641034,4.913590608641034,4.913590608641034,5,Synpo,Podocyte
1.4094735752204148,0.27800056995978356,0.8888888888888888,0.206492398806691,2.8016967716908665,2.801696771690866,2.801696771690866,2.801696771690866,20,0.9421377660613162,0.9421377660613162,0.9421377660613162,0.9421377660613162,28,4.30945834619665,4.30945834619665,4.30945834619665,4.30945834619665,35,Tm4sf1,Podocyte
1.198887010439588,0.046152891205824234,0.8888888888888888,0.059258749218913276,2.742691378794638,2.7426913787946376,2.7426913787946376,2.7426913787946376,23,0.9394527436047648,0.9394527436047647,0.9394527436047647,0.9394527436047647,29,3.786227610161041,3.7862276101610406,3.7862276101610406,3.7862276101610406,71,Golim4,Podocyte
1.1163310174691243,0.10293727712472846,0.8888888888888888,0.13444266221777953,2.579287711143845,2.579287711143845,2.579287711143845,2.579287711143845,32,0.9379515719586016,0.9379515719586018,0.9379515719586018,0.9379515719586018,30,3.926383635192995,3.9263836351929955,3.9263836351929955,3.9263836351929955,61,Tmod3,Podocyte
1.2256948131074654,0.15416684640754924,0.9444444444444444,0.18713581821388814,2.486734024820153,2.486734024820153,2.486734024820153,2.486734024820153,35,0.934119312634251,0.9341193126342511,0.9341193126342511,0.9341193126342511,31,1.7690742853065093,1.7690742853065098,1.7690742853065098,1.7690742853065098,708,Arhgap24,Podocyte
1.1322586679932574,0.4712722667432222,0.8888888888888888,0.4453774313621437,2.7079125487432836,2.707912548743283,2.707912548743283,2.707912548743283,25,0.9328622339386838,0.9328622339386838,0.9328622339386838,0.9328622339386838,32,3.41778048565666,3.4177804856566594,3.4177804856566594,3.4177804856566594,111,Anxa2,Podocyte
1.204302918060352,0.46510290221790057,0.9444444444444444,0.45597321478645053,2.4521540814979175,2.4521540814979175,2.4521540814979175,2.4521540814979175,36,0.9307874438586212,0.9307874438586213,0.9307874438586213,0.9307874438586213,33,1.9486921280988747,1.9486921280988747,1.9486921280988747,1.9486921280988747,537,Itgb1,Podocyte
1.3980090934353384,0.4164506440698634,0.9166666666666666,0.42252646427259766,2.367360528753881,2.367360528753881,2.367360528753881,2.367360528753881,39,0.9290177699668034,0.9290177699668034,0.9290177699668034,0.9290177699668034,34,1.3811838205845524,1.3811838205845524,1.3811838205845524,1.3811838205845524,1305,Cd2ap,Podocyte
1.043844091310409,0.0522892530179215,0.8611111111111112,0.06199882515149312,2.521944778539991,2.521944778539991,2.521944778539991,2.521944778539991,33,0.9265280218707284,0.9265280218707284,0.9265280218707284,0.9265280218707284,35,4.185058583470588,4.185058583470588,4.185058583470588,4.185058583470588,44,Mafb,Podocyte
1.3325178940975,0.10457909511469785,0.8611111111111112,0.11897826060117013,2.4942106450603414,2.494210645060341,2.494210645060341,2.494210645060341,34,0.9262717242726028,0.926271724272603,0.926271724272603,0.926271724272603,36,3.861114142984721,3.861114142984721,3.861114142984721,3.861114142984721,69,H2-Q7,Podocyte
1.1115255653521812,0.042440807885461576,0.8611111111111112,0.0550244426472143,2.4244638543535184,2.424463854353518,2.424463854353518,2.424463854353518,38,0.9205965631712554,0.9205965631712556,0.9205965631712556,0.9205965631712556,37,3.41842212262804,3.4184221226280394,3.4184221226280394,3.4184221226280394,110,Mertk,Podocyte
0.9511591229625042,0.031724208668772375,0.8333333333333334,0.03583614313963232,2.6208440478221817,2.6208440478221817,2.6208440478221817,2.6208440478221817,31,0.9161296621753563,0.9161296621753564,0.9161296621753564,0.9161296621753564,38,4.8656898205315,4.8656898205315,4.8656898205315,4.8656898205315,6,Npr3,Podocyte
0.9275306869248157,0.010496601852543398,0.8333333333333334,0.014775338538686853,2.644397800600316,2.6443978006003155,2.6443978006003155,2.6443978006003155,29,0.9160808435852373,0.9160808435852372,0.9160808435852372,0.9160808435852372,39,4.782300606074716,4.782300606074716,4.782300606074716,4.782300606074716,9,Ptpro,Podocyte
1.2064407247585776,0.04036813750619094,0.8888888888888888,0.054481236892464216,2.2742313415570927,2.2742313415570927,2.2742313415570927,2.2742313415570927,41,0.9155926576840461,0.9155926576840461,0.9155926576840461,0.9155926576840461,40,2.287911078815846,2.2879110788158465,2.2879110788158465,2.2879110788158465,364,Vegfa,Podocyte
0.8809999939539414,0.17901057372010712,0.8333333333333334,0.21455211629185394,2.3383255180911005,2.338325518091101,2.338325518091101,2.338325518091101,40,0.9111013473930873,0.9111013473930873,0.9111013473930873,0.9111013473930873,41,4.219260537225072,4.219260537225072,4.219260537225072,4.219260537225072,43,Lrrfip1,Podocyte
1.1949564670430963,0.30763350120706834,0.9166666666666666,0.3539280615696428,2.1415316614708524,2.1415316614708524,2.1415316614708524,2.1415316614708524,47,0.907366725248975,0.9073667252489748,0.9073667252489748,0.9073667252489748,42,1.6326485894633689,1.632648589463369,1.632648589463369,1.632648589463369,873,Csnk1a1,Podocyte
1.2893036576231132,0.05231898873737918,0.8611111111111112,0.06908244837966886,2.2441855017230563,2.2441855017230563,2.2441855017230563,2.2441855017230563,42,0.9067564928724858,0.9067564928724858,0.9067564928724858,0.9067564928724858,43,2.071800385239013,2.071800385239013,2.071800385239013,2.071800385239013,458,Col4a3,Podocyte
0.7287600238611084,0.039269068787879384,0.8055555555555556,0.05191311938711199,2.2339403486525327,2.2339403486525327,2.2339403486525327,2.2339403486525327,43,0.8975053700449129,0.8975053700449132,0.8975053700449132,0.8975053700449132,44,4.256659072793878,4.256659072793878,4.256659072793878,4.256659072793878,40,Efnb1,Podocyte
1.6895788876670232,0.602192203311665,1,0.5142080007475367,1.7970021667267946,1.7970021667267944,1.7970021667267944,1.7970021667267944,64,0.8969195469634837,0.8969195469634836,0.8969195469634836,0.8969195469634836,45,0.4526889425725186,0.4526889425725186,0.4526889425725186,0.4526889425725186,4810,Ctsl,Podocyte
0.9929390506507337,0.5784624477002154,0.8888888888888888,0.5441056301870884,1.9957530367202954,1.9957530367202951,1.9957530367202951,1.9957530367202951,52,0.8887302284710018,0.8887302284710018,0.8887302284710018,0.8887302284710018,46,1.9790241283010137,1.9790241283010135,1.9790241283010135,1.9790241283010135,517,Calm2,Podocyte
0.8986890335824566,0.009597721476949005,0.7777777777777777,0.012313137059764362,2.0058714231425765,2.0058714231425765,2.0058714231425765,2.0058714231425765,51,0.8886570005858231,0.8886570005858231,0.8886570005858231,0.8886570005858231,47,4.8130491443241015,4.8130491443241015,4.8130491443241015,4.8130491443241015,7,Tcf21,Podocyte
0.8101820725393422,0.010234039739931918,0.7777777777777777,0.014315577512901492,2.2195679951630143,2.2195679951630143,2.2195679951630143,2.2195679951630143,44,0.8882298379222808,0.8882298379222808,0.8882298379222808,0.8882298379222808,48,4.727177484410152,4.727177484410152,4.727177484410152,4.727177484410152,13,Srgap1,Podocyte
1.206089304826535,1.092283845354273,0.9444444444444444,0.7351794426533692,1.867127766468266,1.867127766468266,1.867127766468266,1.867127766468266,60,0.8880589728568637,0.8880589728568639,0.8880589728568639,0.8880589728568639,49,1.3748651267907515,1.3748651267907512,1.3748651267907512,1.3748651267907512,1313,Lrrc58,Podocyte
0.8007118895679367,0.007870632797439757,0.7777777777777777,0.010429090165714406,2.078730319732562,2.078730319732562,2.078730319732562,2.078730319732562,48,0.8876074008982621,0.8876074008982621,0.8876074008982621,0.8876074008982621,50,4.646131182426102,4.646131182426102,4.646131182426102,4.646131182426102,15,Robo2,Podocyte
0.8214449922090132,0.04195607601990904,0.7777777777777777,0.05070469570031908,2.1587344155513915,2.1587344155513915,2.1587344155513915,2.1587344155513915,46,0.8868751220464752,0.8868751220464753,0.8868751220464753,0.8868751220464753,51,4.532507570990266,4.532507570990266,4.532507570990266,4.532507570990266,17,Tspan13,Podocyte
0.9459709033196333,0.09594228081314475,0.9166666666666666,0.12118396717313555,1.8880961221696684,1.8880961221696684,1.8880961221696684,1.8880961221696684,58,0.8823227885178675,0.8823227885178676,0.8823227885178676,0.8823227885178676,52,1.7908570539276591,1.7908570539276594,1.7908570539276594,1.7908570539276594,682,Mpp5,Podocyte
0.6822606784841173,0.030472359881011286,0.7777777777777777,0.040398295447472275,2.1814535819919816,2.181453581991982,2.181453581991982,2.181453581991982,45,0.8809436633470026,0.8809436633470026,0.8809436633470026,0.8809436633470026,53,3.9920656586209295,3.9920656586209287,3.9920656586209287,3.9920656586209287,58,Fam65a,Podocyte
1.2615646690652733,0.5868578548020102,0.9166666666666666,0.5650017787093807,1.7928069759256198,1.7928069759256198,1.7928069759256198,1.7928069759256198,65,0.88052870533099,0.88052870533099,0.88052870533099,0.88052870533099,54,1.137279821197598,1.137279821197598,1.137279821197598,1.137279821197598,1849,Gnas,Podocyte
0.9437407122611413,0.09765989151705531,0.8055555555555556,0.11719556697609919,1.9139477410298444,1.9139477410298444,1.9139477410298444,1.9139477410298444,55,0.8774775434485453,0.8774775434485452,0.8774775434485452,0.8774775434485452,55,2.6835929254245943,2.683592925424594,2.683592925424594,2.683592925424594,238,Uaca,Podocyte
0.709505935512221,0.07791488630027937,0.8055555555555556,0.10437565356170612,2.016524089010749,2.016524089010749,2.016524089010749,2.016524089010749,50,0.8742189025580941,0.8742189025580941,0.8742189025580941,0.8742189025580941,56,2.927961532828828,2.927961532828828,2.927961532828828,2.927961532828828,178,Parva,Podocyte
0.8149014902281032,0.052893880606308626,0.8055555555555556,0.06867119533532007,1.8962644471536783,1.8962644471536785,1.8962644471536785,1.8962644471536785,57,0.8699838898652608,0.8699838898652607,0.8699838898652607,0.8699838898652607,57,2.5799004076648946,2.579900407664895,2.579900407664895,2.579900407664895,265,Pak1,Podocyte
0.7574842951814009,0.09919080380395053,0.75,0.12731286432040678,2.0424841515193406,2.0424841515193406,2.0424841515193406,2.0424841515193406,49,0.8693614528412417,0.8693614528412419,0.8693614528412419,0.8693614528412419,58,4.045254632208743,4.045254632208743,4.045254632208743,4.045254632208743,51,Gsn,Podocyte
